Name,Rank,,,,
Princeton University,1,,,,
Harvard University,2,,,,
University of Chicago,3,,,,
Yale University,3,,,,
Columbia University,5,,,,
Stanford University,5,,,,
Massachusetts Institute of Technology,7,,,,
Duke University,8,,,,
University of Pennsylvania,8,,,,
Johns Hopkins University,10,,,,
Dartmouth College,11,,,,
California Institute of Technology,12,,,,
Northwestern University,12,,,,
Brown University,14,,,,
Cornell University,15,,,,
Rice University,15,,,,
University of Notre Dame,15,,,,
Vanderbilt University,15,,,,
Washington University in St. Louis,19,,,,
Emory University,20,,,,
Georgetown University,20,,,,
University of California--Berkeley,20,,,,
University of Southern California,23,,,,
Carnegie Mellon University,24,,,,
University of California--Los Angeles,24,,,,
University of Virginia,24,,,,
Tufts University,27,,,,
University of Michigan--Ann Arbor,27,,,,
Wake Forest University,27,,,,
University of North Carolina--Chapel Hill,30,,,,
Boston College,31,,,,
College of William & Mary,32,,,,
University of Rochester,32,,,,
Brandeis University,34,,,,
Georgia Institute of Technology,34,,,,
New York University,36,,,,
Case Western Reserve University,37,,,,
University of California--Santa Barbara,37,,,,
Boston University,39,,,,
Northeastern University,39,,,,
Rensselaer Polytechnic Institute,39,,,,
Tulane University,39,,,,
University of California--Irvine,39,,,,
Lehigh University,44,,,,
University of California--Davis,44,,,,
University of California--San Diego,44,,,,
University of Illinois--Urbana-Champaign,44,,,,
University of Miami,44,,,,
University of Wisconsin--Madison,44,,,,
Pepperdine University,50,,,,
University of Florida,50,,,,
Villanova University,50,,,,
Pennsylvania State University--University Park,50,,,,
Ohio State University--Columbus,54,,,,
University of Washington,54,,,,
George Washington University,56,,,,
Southern Methodist University,56,,,,
University of Georgia,56,,,,
University of Texas--Austin,56,,,,
Fordham University,60,,,,
Purdue University--West Lafayette,60,,,,
Syracuse University,60,,,,
University of Connecticut,60,,,,
University of Maryland--College Park,60,,,,
Worcester Polytechnic Institute,60,,,,
Clemson University,66,,,,
Yeshiva University,66,,,,
Brigham Young University--Provo,68,,,,
University of Pittsburgh,68,,,,
Rutgers University--New Brunswick,70,,,,
Baylor University,71,,,,
Stevens Institute of Technology,71,,,,
University of Minnesota--Twin Cities,71,,,,
American University,74,,,,
Clark University,74,,,,
Texas A&M University--College Station,74,,,,
University of Massachusetts--Amherst,74,,,,
Virginia Tech,74,,,,
Miami University--Oxford,79,,,,
University of California--Santa Cruz,79,,,,
University of Delaware,79,,,,
Colorado School of Mines,82,,,,
Michigan State University,82,,,,
Texas Christian University,82,,,,
University of Iowa,82,,,,
Binghamton University--SUNY,86,,,,
Indiana University--Bloomington,86,,,,
Marquette University,86,,,,
University of Denver,86,,,,
University of San Diego,86,,,,
University of Tulsa,86,,,,
Florida State University,92,,,,
North Carolina State University--Raleigh,92,,,,
University of Colorado--Boulder,92,,,,
University of Vermont,92,,,,
Drexel University,96,,,,
Saint Louis University,96,,,,
Stony Brook University--SUNY,96,,,,
Auburn University,99,,,,
Loyola University Chicago,99,,,,
SUNY College of Environmental Science and Forestry,99,,,,
University at Buffalo--SUNY,99,,,,
Illinois Institute of Technology,103,,,,
University of Alabama,103,,,,
University of Oregon,103,,,,
University of Tennessee,103,,,,
Rochester Institute of Technology,107,,,,
University of New Hampshire,107,,,,
University of San Francisco,107,,,,
University of South Carolina,107,,,,
Iowa State University,111,,,,
University of Dayton,111,,,,
University of Missouri,111,,,,
University of Nebraska--Lincoln,111,,,,
University of Oklahoma,111,,,,
University of the Pacific,111,,,,
University of Utah,111,,,,
Michigan Technological University,118,,,,
Seton Hall University,118,,,,
Temple University,118,,,,
University of California--Riverside,118,,,,
University of Kansas,118,,,,
University of St. Thomas,118,,,,
The Catholic University of America,124,,,,
DePaul University,124,,,,
Duquesne University,124,,,,
Howard University,124,,,,
University of Arizona,124,,,,
Arizona State University--Tempe,129,,,,
Clarkson University,129,,,,
Colorado State University,129,,,,
New School,129,,,,
Hofstra University,133,,,,
University of Kentucky,133,,,,
Kansas State University,135,,,,
Louisiana State University--Baton Rouge,135,,,,
Mercer University,135,,,,
New Jersey Institute of Technology,135,,,,
Rutgers University--Newark,135,,,,
University of Arkansas,135,,,,
University of Cincinnati,135,,,,
University of Mississippi,135,,,,
George Mason University,143,,,,
Oregon State University,143,,,,
Washington State University,143,,,,
Adelphi University,146,,,,
Ohio University,146,,,,
San Diego State University,146,,,,
St. John Fisher College,146,,,,
University at Albany--SUNY,146,,,,
University of Texas--Dallas,146,,,,
Illinois State University,152,,,,
Immaculata University,152,,,,
Oklahoma State University,152,,,,
University of California--Merced,152,,,,
University of Illinois--Chicago,152,,,,
University of La Verne,152,,,,
University of Massachusetts--Lowell,152,,,,
Seattle Pacific University,159,,,,
University of Alabama--Birmingham,159,,,,
University of Maryland--Baltimore County,159,,,,
University of Rhode Island,159,,,,
University of South Florida,159,,,,
Biola University,164,,,,
Maryville University of St. Louis,164,,,,
Missouri University of Science & Technology,164,,,,
St. John's University,164,,,,
Virginia Commonwealth University,164,,,,
Union University,169,,,,
University of Hawaii--Manoa,169,,,,
Edgewood College,171,,,,
Florida Institute of Technology,171,,,,
University of Idaho,171,,,,
University of Louisville,171,,,,
University of Wyoming,171,,,,
Ball State University,176,,,,
Lipscomb University,176,,,,
Mississippi State University,176,,,,
Montclair State University,176,,,,
Texas Tech University,176,,,,
University of Central Florida,176,,,,
University of New Mexico,176,,,,
Andrews University,183,,,,
Azusa Pacific University,183,,,,
University of Maine,183,,,,
West Virginia University,183,,,,
Widener University,183,,,,
Kent State University,188,,,,
North Dakota State University,188,,,,
Pace University,188,,,,
Robert Morris University,188,,,,
Suffolk University,188,,,,
University of Hartford,188,,,,
Bowling Green State University,194,,,,
University of Houston,194,,,,
Western Michigan University,194,,,,
Indiana University-Purdue University--Indianapolis,197,,,,
Lesley University,197,,,,
University of Alabama--Huntsville,197,,,,
University of Colorado--Denver,197,,,,
University of Nevada--Reno,197,,,,
California State University--Fullerton,202,,,,
Central Michigan University,202,,,,
Louisiana Tech University,202,,,,
South Dakota State University,202,,,,
University of Alaska--Fairbanks,202,,,,
University of North Carolina--Charlotte,202,,,,
University of North Dakota,202,,,,
University of South Dakota,202,,,,
East Carolina University,210,,,,
Montana State University,210,,,,
Old Dominion University,210,,,,
University of Missouri--Kansas City,210,,,,
Ashland University,214,,,,
Dallas Baptist University,214,,,,
Northern Illinois University,214,,,,
Nova Southeastern University,214,,,,
Southern Illinois University--Carbondale,214,,,,
University of Montana,214,,,,
Benedictine University,220,,,,
California State University--Fresno,220,,,,
Gardner-Webb University,220,,,,
New Mexico State University,220,,,,
Shenandoah University,220,,,,
Tennessee Technological University,220,,,,
University of Massachusetts--Boston,220,,,,
University of Massachusetts--Dartmouth,220,,,,
University of Missouri--St. Louis,220,,,,
University of North Carolina--Greensboro,220,,,,
University of Southern Mississippi,220,,,,
Utah State University,220,,,,